Date,"Total employed, all industries 7",Goods-producing sector 8,Agriculture 9,"Forestry, fishing, mining, quarrying, oil and gas 10 11",Utilities,Construction,Manufacturing,Services-producing sector 12,Wholesale and retail trade,Transportation and warehousing,"Finance, insurance, real estate, rental and leasing","Professional, scientific and technical services","Business, building and other support services 13",Educational services,Health care and social assistance,"Information, culture and recreation",Accommodation and food services,Other services (except public administration),Public administration
Aug-08,"17,003.30","4,006.70",321.2,336.5,146.5,"1,273.50","1,929.00","12,996.50","2,667.70",874.8,"1,081.60","1,186.70",691.2,"1,138.90","1,895.20",735.2,"1,093.10",740.8,891.3
Sep-08,"17,025.40","3,995.90",327.9,343.1,145.2,"1,268.20","1,911.50","13,029.50","2,676.80",867.7,"1,075.70","1,195.00",698.6,"1,139.30","1,900.90",724.8,"1,111.70",746.9,892
Oct-08,"17,070.50","3,982.40",326.8,349.3,144.7,"1,268.00","1,893.60","13,088.10","2,679.00",865.6,"1,074.30","1,198.30",697.3,"1,145.40","1,904.10",717.3,"1,103.10",757.6,946.1
Nov-08,"16,982.70","3,954.40",316.7,346,145.9,"1,275.60","1,870.20","13,028.40","2,682.00",853.2,"1,069.20","1,208.50",689.9,"1,135.40","1,910.00",722.1,"1,091.70",759,907.3
Dec-08,"16,972.30","3,941.10",322.5,347,146.3,"1,248.70","1,876.50","13,031.20","2,676.00",859.4,"1,072.50","1,196.60",692.9,"1,129.80","1,917.40",726.5,"1,094.30",751.8,913.9
Jan-09,"16,824.70","3,827.30",315.1,342,148.6,"1,226.90","1,794.60","12,997.40","2,670.00",844.7,"1,074.80","1,183.70",681.4,"1,130.40","1,943.80",718.8,"1,087.60",758,904.3
Feb-09,"16,782.30","3,792.40",323.1,326.7,148.4,"1,211.50","1,782.70","12,989.90","2,656.80",839.9,"1,075.70","1,166.50",689.2,"1,128.50","1,948.80",716.4,"1,099.40",763.1,905.4
Mar-09,"16,756.40","3,785.40",321.7,317.2,150.5,"1,208.60","1,787.50","12,970.90","2,652.80",837.8,"1,070.40","1,165.20",682.1,"1,135.10","1,944.00",715.5,"1,076.90",780.1,911.1
Apr-09,"16,730.80","3,737.60",329.7,308.3,145.6,"1,176.40","1,777.60","12,993.20","2,661.80",841.8,"1,066.10","1,167.80",682.4,"1,148.80","1,949.70",723.6,"1,071.90",765.8,913.3
May-09,"16,740.70","3,712.90",320.3,311.9,147.8,"1,183.40","1,749.60","13,027.80","2,664.10",825.9,"1,064.60","1,168.50",685.4,"1,158.00","1,938.60",740.7,"1,061.90",793.1,926.8
Jun-09,"16,712.70","3,713.60",322.4,311.2,144,"1,194.90","1,741.20","12,999.10","2,633.10",821.7,"1,086.60","1,171.50",675.7,"1,164.30","1,928.30",743.2,"1,077.20",771.4,926.3
Jul-09,"16,702.80","3,711.20",315.1,314.7,142.1,"1,199.20","1,740.10","12,991.60","2,648.80",820.3,"1,080.00","1,178.30",678.7,"1,162.20","1,932.60",732.6,"1,053.90",768.8,935.5
Aug-09,"16,702.70","3,701.00",318,314.2,143.5,"1,188.80","1,736.50","13,001.70","2,655.10",813,"1,086.10","1,184.60",671,"1,138.00","1,941.20",738.6,"1,053.80",776.9,943.4
Sep-09,"16,743.80","3,733.30",316.3,310.1,147.1,"1,200.10","1,759.80","13,010.40","2,638.50",804.4,"1,088.00","1,186.10",671.7,"1,177.50","1,949.20",742.8,"1,039.30",774.2,938.9
Oct-09,"16,753.20","3,732.50",311,305.1,148.3,"1,204.10","1,764.00","13,020.80","2,656.40",811.4,"1,096.40","1,172.70",665,"1,183.70","1,952.70",745.7,"1,038.90",764.4,933.5
Nov-09,"16,824.70","3,734.40",314.9,309.2,144.6,"1,200.20","1,765.50","13,090.30","2,661.80",818.8,"1,099.80","1,184.20",678.5,"1,187.50","1,969.50",738.9,"1,050.30",768.2,932.6
Dec-09,"16,797.40","3,728.30",309.5,309.8,143.9,"1,207.70","1,757.30","13,069.20","2,688.50",801.5,"1,095.10","1,190.80",658.2,"1,185.40","1,973.20",734.5,"1,049.90",762.6,929.4
Jan-10,"16,825.00","3,715.80",306.9,313.9,141.6,"1,211.10","1,742.20","13,109.20","2,681.40",792.7,"1,100.40","1,201.30",678.4,"1,180.70","1,979.30",737.1,"1,070.80",760.7,926.3
Feb-10,"16,818.00","3,725.40",306,326,143.8,"1,203.00","1,746.60","13,092.60","2,680.60",792.8,"1,083.80","1,205.30",676.1,"1,174.50","1,986.90",725.8,"1,069.40",768.1,929.2
Mar-10,"16,861.70","3,721.00",307.2,327.7,141.3,"1,218.50","1,726.30","13,140.70","2,693.30",787.5,"1,080.40","1,223.40",680.8,"1,182.10","1,997.80",740.2,"1,065.30",752.9,937
Apr-10,"16,928.50","3,740.10",299.9,327.8,143.9,"1,242.60","1,725.90","13,188.40","2,701.40",792.3,"1,082.00","1,229.60",678.4,"1,176.20","2,006.10",753,"1,072.90",758.3,938.1
May-10,"16,946.80","3,731.50",303.1,329,142,"1,236.00","1,721.40","13,215.30","2,715.30",812.5,"1,080.90","1,234.70",688.2,"1,167.80","2,016.80",744.6,"1,072.40",751.3,930.8
Jun-10,"17,024.60","3,746.20",297.6,330.6,140.7,"1,244.50","1,732.80","13,278.50","2,733.80",807.3,"1,083.40","1,235.50",695.1,"1,156.60","2,047.20",753.6,"1,074.20",755.6,936.3
Jul-10,"17,036.50","3,750.00",303.3,335.7,140.4,"1,231.30","1,739.30","13,286.50","2,710.50",802,"1,071.90","1,238.90",695.9,"1,161.70","2,047.20",753.5,"1,100.90",768.3,935.9
Aug-10,"17,062.10","3,755.00",299.9,335.7,138.8,"1,249.30","1,731.30","13,307.10","2,718.80",812.9,"1,072.30","1,259.10",690.3,"1,170.70","2,056.00",735.4,"1,088.80",762.9,939.9
Sep-10,"17,058.40","3,751.40",294.4,335.9,142,"1,250.30","1,728.70","13,307.10","2,710.00",817.5,"1,085.40","1,237.70",705.2,"1,167.20","2,042.00",747.1,"1,088.80",766,940.3
Oct-10,"17,044.30","3,746.00",301.9,313.8,137.9,"1,254.80","1,737.60","13,298.30","2,696.10",818.6,"1,088.90","1,246.20",710.1,"1,161.70","2,041.20",757.6,"1,078.60",765.6,933.7
Nov-10,"17,089.40","3,773.00",303.3,325.9,134.5,"1,267.80","1,741.50","13,316.40","2,708.50",821.7,"1,088.70","1,249.70",705.8,"1,169.60","2,040.90",756,"1,083.00",763,929.4
Dec-10,"17,117.40","3,779.60",302.9,327,133.8,"1,266.10","1,749.80","13,337.70","2,711.50",826.8,"1,076.60","1,261.80",704,"1,169.40","2,043.80",750.1,"1,089.60",776.2,927.9
Jan-11,"17,187.20","3,801.10",310.8,332.6,134.5,"1,272.90","1,750.40","13,386.10","2,708.10",826.8,"1,077.30","1,258.70",711.5,"1,166.80","2,056.20",772.2,"1,092.50",767.5,948.5
Feb-11,"17,174.80","3,812.30",307.1,329.7,135.3,"1,282.30","1,757.90","13,362.40","2,688.40",833,"1,085.10","1,264.90",692.9,"1,166.80","2,062.00",766.9,"1,093.40",762,947
Mar-11,"17,173.70","3,819.00",305.5,336.8,133,"1,286.80","1,757.00","13,354.70","2,674.40",839.5,"1,092.80","1,269.80",696.1,"1,169.20","2,049.60",755.9,"1,109.70",763.1,934.8
Apr-11,"17,222.10","3,819.20",301.9,344.3,133.2,"1,287.80","1,752.10","13,402.90","2,673.90",831.8,"1,106.20","1,273.50",704.1,"1,173.00","2,061.70",760,"1,106.10",768,944.7
May-11,"17,187.40","3,833.50",299,343.5,134.7,"1,296.30","1,760.10","13,353.90","2,664.20",829.2,"1,101.60","1,273.80",703.6,"1,169.00","2,065.80",756.9,"1,108.90",751.8,929.2
Jun-11,"17,218.80","3,816.00",307.7,345.8,135.2,"1,290.50","1,736.90","13,402.80","2,678.10",841.3,"1,108.40","1,262.40",693.8,"1,176.10","2,070.30",767.8,"1,120.40",756.9,927.3
Jul-11,"17,256.40","3,813.80",301.9,340.8,132.4,"1,310.50","1,728.10","13,442.60","2,694.60",847.6,"1,107.50","1,263.30",692.4,"1,166.70","2,073.90",770.4,"1,129.30",768.4,928.5
Aug-11,"17,269.40","3,827.00",302.9,342.3,128.8,"1,323.00","1,730.00","13,442.40","2,705.70",843.5,"1,109.60","1,261.80",691.7,"1,176.20","2,068.90",762.3,"1,134.40",768.9,919.2
Sep-11,"17,272.00","3,833.60",302.5,349.8,126.6,"1,321.80","1,732.90","13,438.40","2,701.50",844,"1,089.70","1,277.70",690.9,"1,171.00","2,066.50",751.6,"1,146.40",770.1,928.8
Oct-11,"17,258.00","3,826.30",303.2,350.7,127.2,"1,326.40","1,718.80","13,431.70","2,689.70",852.4,"1,079.30","1,280.30",696.3,"1,167.20","2,070.40",745,"1,155.80",768.2,927
Nov-11,"17,241.40","3,820.10",300.6,355.7,128.6,"1,314.00","1,721.20","13,421.30","2,677.80",852.9,"1,080.70","1,285.70",684.4,"1,169.80","2,080.20",739.5,"1,148.10",775.7,926.6
Dec-11,"17,258.20","3,821.10",298.9,360.4,126.8,"1,305.40","1,729.60","13,437.10","2,653.80",856.2,"1,081.50","1,293.70",686.3,"1,172.50","2,091.60",747.1,"1,151.50",783.7,919.1
Jan-12,"17,270.10","3,830.30",295.5,363.5,128.1,"1,302.40","1,740.80","13,439.80","2,657.80",863.9,"1,076.50","1,291.60",687.3,"1,187.60","2,080.70",738.6,"1,148.30",790.3,917.1
Feb-12,"17,245.00","3,832.70",290.4,367.2,126.1,"1,312.60","1,736.40","13,412.30","2,642.90",847.7,"1,087.90","1,286.50",696.4,"1,191.70","2,078.60",742.6,"1,131.20",796.3,910.3
Mar-12,"17,338.60","3,863.90",293.8,376.1,129.5,"1,306.80","1,757.70","13,474.70","2,652.00",849.9,"1,091.20","1,290.50",701.2,"1,183.60","2,099.20",755.7,"1,139.60",793.7,918.1
Apr-12,"17,416.20","3,895.30",304.5,377.7,129.3,"1,315.60","1,768.10","13,520.90","2,676.00",856.7,"1,082.20","1,281.00",708,"1,188.80","2,090.00",750.3,"1,164.00",809.8,914.3
May-12,"17,412.20","3,908.40",305.6,379.8,126.7,"1,324.10","1,772.30","13,503.80","2,664.90",863.3,"1,076.20","1,275.20",696.8,"1,191.50","2,096.80",737.2,"1,169.90",809.9,922.2
Jun-12,"17,414.70","3,915.00",295.2,379.4,127.9,"1,329.10","1,783.20","13,499.80","2,661.40",850.5,"1,086.50","1,274.80",708.6,"1,202.00","2,092.40",731.3,"1,167.00",803.6,921.7
Jul-12,"17,439.80","3,941.40",303.4,380.1,125.6,"1,341.20","1,791.10","13,498.40","2,639.20",858.2,"1,098.20","1,259.10",706.4,"1,212.80","2,107.90",745.2,"1,160.20",798.8,912.4
Aug-12,"17,486.00","3,938.80",308.3,380.5,131.6,"1,328.00","1,790.50","13,547.20","2,672.60",858.7,"1,100.10","1,269.40",709.2,"1,206.10","2,113.90",747.5,"1,150.50",804.4,914.8
Sep-12,"17,534.50","3,939.10",311.3,372.3,134.9,"1,332.80","1,787.60","13,595.40","2,686.90",871.7,"1,104.10","1,281.80",686.8,"1,209.20","2,123.90",747.1,"1,174.60",796.4,913
Oct-12,"17,543.20","3,928.20",308.2,376,136.1,"1,326.50","1,781.30","13,615.00","2,699.40",863.9,"1,103.20","1,282.00",695.3,"1,227.50","2,129.80",738.3,"1,159.10",802.6,914
Nov-12,"17,563.80","3,921.00",308.9,372.4,137.2,"1,330.70","1,771.80","13,642.80","2,689.20",861.9,"1,114.60","1,281.50",700,"1,223.60","2,139.70",743.5,"1,169.20",796.5,923
Dec-12,"17,609.50","3,938.40",314.6,371.2,132.5,"1,348.10","1,771.90","13,671.10","2,717.10",870.4,"1,096.30","1,268.20",709.1,"1,231.10","2,133.40",745.8,"1,172.40",799.7,927.6
Jan-13,"17,600.70","3,926.80",312.4,372.3,128,"1,353.80","1,760.30","13,673.90","2,733.90",870.3,"1,100.10","1,276.10",715.3,"1,226.20","2,129.00",738.7,"1,159.00",795,930.3
Feb-13,"17,676.10","3,936.00",315.5,371.7,128.1,"1,358.20","1,762.60","13,740.10","2,729.90",884,"1,101.60","1,291.40",724.7,"1,226.40","2,143.70",748,"1,168.00",790.7,931.6
Mar-13,"17,610.40","3,918.80",316.8,363.5,127.9,"1,359.30","1,751.40","13,691.50","2,722.30",879.8,"1,096.00","1,290.30",714.7,"1,230.00","2,144.40",742.9,"1,158.00",787.2,925.9
Apr-13,"17,641.30","3,943.70",316.3,366.1,127.7,"1,381.00","1,752.50","13,697.70","2,724.10",885.4,"1,100.30","1,301.80",700.7,"1,233.40","2,161.30",741.8,"1,149.60",777.8,921.6
May-13,"17,692.50","3,950.60",315.9,373.9,129.7,"1,386.20","1,744.90","13,741.90","2,741.30",875,"1,105.90","1,296.80",724.1,"1,236.10","2,148.80",752.7,"1,153.60",784.6,923.3
Jun-13,"17,682.10","3,945.10",322.7,372.8,131.4,"1,381.40","1,736.80","13,737.00","2,753.60",880,"1,092.80","1,306.30",729.8,"1,234.10","2,159.30",746.8,"1,146.60",777.9,909.8
Jul-13,"17,650.10","3,945.20",320,371.7,133.8,"1,379.00","1,740.80","13,704.90","2,750.10",876.7,"1,107.80","1,324.00",754.5,"1,214.90","2,125.20",726.7,"1,137.60",786.7,900.7
Aug-13,"17,677.90","3,922.30",314.4,372.9,132.6,"1,374.30","1,728.00","13,755.60","2,739.30",881.3,"1,113.30","1,320.70",738,"1,220.10","2,153.70",747.6,"1,161.90",781.5,898.2
Sep-13,"17,659.60","3,904.30",318.8,371.1,134.5,"1,360.10","1,719.80","13,755.30","2,757.20",874.2,"1,119.70","1,319.10",739.5,"1,227.10","2,158.90",747.1,"1,145.70",774.3,892.4
Oct-13,"17,664.40","3,935.90",322.2,374.1,133.8,"1,376.00","1,729.90","13,728.50","2,741.70",870.1,"1,095.80","1,327.70",722.3,"1,225.00","2,173.20",753.6,"1,153.60",768.2,897.1
Nov-13,"17,691.30","3,927.10",316.1,369.6,136.2,"1,369.70","1,735.50","13,764.30","2,748.80",879.3,"1,094.20","1,323.30",739.4,"1,224.30","2,167.30",759.6,"1,158.90",774.1,895
Dec-13,"17,668.90","3,906.70",306.6,359.3,138.5,"1,368.70","1,733.60","13,762.20","2,753.00",881.6,"1,106.00","1,322.80",734.7,"1,213.60","2,161.80",761.4,"1,163.50",763.6,900.1
Jan-14,"17,666.40","3,904.90",309.4,367.8,136.6,"1,369.50","1,721.60","13,761.60","2,755.90",885.1,"1,111.00","1,326.00",713,"1,205.20","2,177.00",758.7,"1,171.70",759.7,898.1
Feb-14,"17,662.70","3,898.50",313.3,377.8,134.1,"1,353.50","1,719.80","13,764.20","2,773.30",884.5,"1,093.20","1,321.50",709.5,"1,207.50","2,176.70",763,"1,179.10",761.7,894.1
Mar-14,"17,699.40","3,908.50",312.9,371.8,134.5,"1,365.70","1,723.60","13,790.90","2,783.80",876,"1,083.60","1,324.60",724.9,"1,210.40","2,185.90",758.4,"1,178.70",766,898.5
Apr-14,"17,691.20","3,886.20",306.5,371.8,135.6,"1,350.50","1,721.80","13,805.00","2,794.50",879.2,"1,085.60","1,323.10",737.1,"1,207.80","2,193.70",754.5,"1,165.40",763.7,900.5
May-14,"17,687.70","3,868.80",307.7,362.2,132.8,"1,353.70","1,712.40","13,818.90","2,786.30",885.8,"1,084.50","1,325.50",723.5,"1,219.80","2,194.00",761.6,"1,174.70",762.9,900.6
Jun-14,"17,720.50","3,899.70",303.4,364.4,133.9,"1,368.90","1,729.10","13,820.80","2,778.80",889.5,"1,085.40","1,331.10",724.7,"1,219.10","2,182.80",752,"1,175.20",776.9,905.4
Jul-14,"17,771.90","3,896.10",299.6,369.6,130.2,"1,362.00","1,734.80","13,875.80","2,784.30",893.1,"1,105.10","1,329.50",708.3,"1,245.10","2,184.10",755.2,"1,189.50",764.4,917.1
Aug-14,"17,723.70","3,891.10",300.2,366.2,131.5,"1,358.50","1,734.80","13,832.60","2,778.90",892.2,"1,093.20","1,332.20",728.1,"1,230.30","2,188.20",750.3,"1,160.50",767,911.7
Sep-14,"17,756.00","3,912.50",294.6,373.3,132.1,"1,373.60","1,738.90","13,843.50","2,774.40",899.3,"1,095.10","1,318.30",724.3,"1,236.00","2,198.20",739.6,"1,174.20",769.5,914.6
Oct-14,"17,782.20","3,907.80",294.9,367.4,137.7,"1,363.20","1,744.60","13,874.30","2,776.10",901,"1,104.70","1,321.90",727.6,"1,233.20","2,206.00",744.9,"1,199.80",748.9,910.4
Nov-14,"17,784.50","3,905.50",291.9,371.4,139.2,"1,370.20","1,732.80","13,878.90","2,775.50",900.9,"1,104.20","1,317.90",733.4,"1,241.60","2,215.10",752.4,"1,190.10",745.2,902.7
Dec-14,"17,821.70","3,916.80",306.6,370,140.4,"1,373.20","1,726.60","13,904.80","2,780.60",901.1,"1,107.50","1,319.90",742.9,"1,246.50","2,225.70",750.2,"1,195.60",736.2,898.7
Jan-15,"17,813.10","3,900.00",302,367.1,139.3,"1,369.50","1,722.10","13,913.10","2,783.20",897.6,"1,105.60","1,341.50",746.8,"1,259.10","2,213.00",745.5,"1,192.70",734.6,893.5
Feb-15,"17,827.20","3,881.40",296,356.7,138.6,"1,371.10","1,718.90","13,945.90","2,779.50",896.1,"1,105.30","1,340.60",746.6,"1,272.70","2,230.30",740.1,"1,204.50",730.9,899.3
Mar-15,"17,854.10","3,877.40",292.6,361,136.8,"1,367.40","1,719.50","13,976.70","2,783.00",911.4,"1,098.50","1,334.60",744,"1,277.30","2,231.30",746.7,"1,215.10",735.2,899.6
Apr-15,"17,819.40","3,870.20",295.1,359.2,136.7,"1,357.00","1,722.20","13,949.20","2,755.60",907,"1,099.60","1,340.10",749.1,"1,275.00","2,230.30",742.7,"1,214.20",740.7,894.7
May-15,"17,843.70","3,875.10",289.8,360,137.4,"1,347.60","1,740.30","13,968.60","2,765.40",900.8,"1,113.50","1,343.20",749,"1,264.00","2,252.40",746.2,"1,216.10",729.7,888.5
Jun-15,"17,836.70","3,871.10",284.2,364.9,134.7,"1,350.90","1,736.30","13,965.60","2,760.50",909.6,"1,118.60","1,345.50",744.1,"1,272.20","2,253.80",732.1,"1,207.00",734.9,887.1
Jul-15,"17,863.30","3,880.20",294.5,360.9,136.6,"1,351.50","1,736.80","13,983.10","2,768.80",902.3,"1,113.30","1,356.90",741.3,"1,276.20","2,236.10",739.4,"1,203.90",740.4,904.5
Aug-15,"17,889.00","3,878.90",291.1,359.1,134.9,"1,357.20","1,736.70","14,010.10","2,769.30",902.9,"1,111.00","1,374.30",738.1,"1,292.50","2,247.30",730.3,"1,187.40",744.7,912.4
Sep-15,"17,890.20","3,881.50",294.8,355.6,132.7,"1,355.20","1,743.20","14,008.70","2,772.40",899.7,"1,108.10","1,372.90",752.8,"1,242.90","2,259.20",754.9,"1,183.30",759.4,903
Oct-15,"17,899.10","3,844.70",292,349.3,131.9,"1,333.30","1,738.20","14,054.40","2,774.60",907,"1,120.40","1,362.80",754.9,"1,251.90","2,253.40",761.5,"1,179.80",765,923.3
Nov-15,"17,872.60","3,880.80",297.3,350.3,130.3,"1,346.50","1,756.50","13,991.80","2,774.40",910.8,"1,104.30","1,382.20",739,"1,251.90","2,260.90",739.8,"1,186.40",750.5,891.6
Dec-15,"17,867.40","3,873.50",289.1,352.4,134,"1,347.40","1,750.50","13,993.90","2,755.00",904.3,"1,116.10","1,384.40",735,"1,263.30","2,272.20",733.5,"1,186.10",748.3,895.7
Jan-16,"17,871.60","3,868.10",285.3,344.1,135.1,"1,348.20","1,755.40","14,003.50","2,750.60",902.4,"1,111.50","1,376.30",733.9,"1,269.40","2,268.50",758.6,"1,187.20",756.6,888.7
Feb-16,"17,889.00","3,887.30",287.9,337.3,138.3,"1,369.80","1,753.90","14,001.80","2,772.10",906.2,"1,117.30","1,378.40",742.2,"1,256.40","2,261.80",763.4,"1,183.80",734.3,885.8
Mar-16,"17,892.80","3,854.50",284.2,331.5,138.3,"1,363.50","1,737.00","14,038.30","2,771.00",918.6,"1,123.40","1,380.10",735,"1,261.60","2,272.80",752.6,"1,193.40",750.3,879.4
Apr-16,"17,919.70","3,834.50",282.8,325.1,139.3,"1,366.60","1,720.70","14,085.20","2,813.30",917,"1,123.30","1,382.50",731.7,"1,254.50","2,284.00",749.1,"1,205.30",739.9,884.5
May-16,"17,947.40","3,844.50",287.7,316.5,136.1,"1,389.30","1,715.00","14,102.90","2,773.80",911,"1,137.10","1,378.00",747,"1,272.40","2,270.30",753.2,"1,187.10",764.2,908.7
Jun-16,"17,954.50","3,809.70",284.9,308.4,134.1,"1,372.00","1,710.20","14,144.80","2,791.20",909.7,"1,137.80","1,373.70",755.7,"1,265.70","2,265.00",773.7,"1,204.20",766.6,901.6
Jul-16,"17,943.20","3,824.20",288.8,309.4,134.3,"1,377.70","1,714.10","14,119.00","2,788.30",913.2,"1,125.20","1,362.80",755.7,"1,264.30","2,290.50",764.3,"1,205.70",760.4,888.7
Aug-16,"17,994.20","3,855.70",289,312.9,134.4,"1,383.60","1,735.80","14,138.50","2,801.40",910.4,"1,122.00","1,352.20",748.8,"1,255.10","2,297.20",771.6,"1,220.00",766.7,893.1
Sep-16,"18,032.50","3,860.20",286.3,312,132.8,"1,379.20","1,749.90","14,172.30","2,789.60",912,"1,132.00","1,361.40",758.8,"1,263.30","2,295.10",783.7,"1,222.20",758.5,895.6
Oct-16,"18,051.20","3,860.70",279.1,320.7,133.2,"1,404.70","1,723.10","14,190.50","2,805.20",907.4,"1,140.80","1,360.20",745.3,"1,264.40","2,295.90",775,"1,222.80",768.2,905.4
