Date,"Total employed, all industries 7",Goods-producing sector 8,Agriculture 9,"Forestry, fishing, mining, quarrying, oil and gas 10 11",Utilities,Construction,Manufacturing,Services-producing sector 12,Wholesale and retail trade,Transportation and warehousing,"Finance, insurance, real estate, rental and leasing","Professional, scientific and technical services","Business, building and other support services 13",Educational services,Health care and social assistance,"Information, culture and recreation",Accommodation and food services,Other services (except public administration),Public administration
Nov-16,"18,076.00","3,832.90",282,316.5,133.5,"1,389.00","1,711.90","14,243.10","2,803.90",914.1,"1,154.60","1,367.50",747,"1,259.30","2,291.20",787.5,"1,221.10",778.7,918.2
Dec-16,"18,104.00","3,831.80",278.1,310.2,137.5,"1,383.60","1,722.30","14,272.30","2,830.90",910.2,"1,154.40","1,386.60",726.2,"1,255.30","2,308.30",790.3,"1,204.50",783.2,922.5
Jan-17,"18,172.50","3,859.70",284.9,317.5,135,"1,399.10","1,723.20","14,312.80","2,822.90",922.7,"1,156.80","1,386.70",745.2,"1,262.50","2,317.80",771.4,"1,222.20",775.1,929.5
Feb-17,"18,216.60","3,870.20",284.3,319.2,133.1,"1,398.20","1,735.40","14,346.40","2,843.80",924,"1,165.30","1,399.20",744.6,"1,262.40","2,306.70",767.8,"1,227.00",775.2,930.4
Mar-17,"18,241.50","3,867.60",282.6,319,132.2,"1,394.40","1,739.40","14,373.90","2,851.60",924.8,"1,176.80","1,402.00",761.2,"1,257.10","2,319.90",778.2,"1,212.60",768.5,921.3
Apr-17,"18,271.60","3,888.40",283.4,319.1,126.5,"1,410.00","1,749.40","14,383.20","2,854.70",926.7,"1,179.20","1,403.30",747.7,"1,277.20","2,328.60",776,"1,203.70",766.5,919.6
May-17,"18,312.90","3,888.10",275.4,322.7,127,"1,407.60","1,755.40","14,424.80","2,873.40",938.1,"1,163.30","1,416.30",753.2,"1,269.30","2,349.00",759.7,"1,205.30",774.9,922.5
Jun-17,"18,371.40","3,908.40",281.4,319.3,128.5,"1,414.40","1,764.60","14,463.00","2,878.10",925.4,"1,167.10","1,431.80",737.8,"1,273.20","2,365.90",760.2,"1,211.70",783.7,928.3
Jul-17,"18,416.90","3,927.00",278.1,323.8,128.1,"1,416.20","1,780.80","14,489.90","2,897.70",945.3,"1,166.40","1,443.80",747.2,"1,260.70","2,359.70",769.7,"1,210.70",768.6,920.2
Aug-17,"18,436.40","3,926.10",280.5,324.3,126.3,"1,417.60","1,777.30","14,510.30","2,899.70",949.7,"1,177.20","1,445.10",756.7,"1,234.20","2,368.10",775.3,"1,225.70",757.5,921
Sep-17,"18,442.50","3,916.50",272.6,327.1,125.7,"1,416.80","1,774.30","14,526.00","2,892.10",956,"1,169.90","1,450.60",747.6,"1,273.80","2,352.00",770.8,"1,226.80",769.2,917.2
Oct-17,"18,475.10","3,959.00",275.1,326.6,123.7,"1,449.20","1,784.50","14,516.10","2,858.10",960.8,"1,168.70","1,459.10",749.4,"1,267.30","2,350.90",777.6,"1,221.20",786.2,916.8
Nov-17,"18,550.50","3,967.20",270.9,322.1,122.2,"1,448.00","1,803.90","14,583.40","2,907.60",948.6,"1,172.60","1,454.80",736,"1,274.60","2,358.40",783,"1,229.80",797.2,920.9
Dec-17,"18,619.70","3,991.30",275.5,326.1,121.2,"1,465.00","1,803.50","14,628.40","2,909.40",956.1,"1,193.00","1,453.80",747.1,"1,284.90","2,360.00",779.4,"1,231.50",791.4,921.8
Jan-18,"18,576.80","3,972.30",275.5,320.2,126,"1,445.00","1,805.60","14,604.50","2,897.10",952.9,"1,186.60","1,439.10",755.4,"1,266.80","2,360.10",790,"1,237.20",800,919.3
Feb-18,"18,570.30","3,964.00",275.5,324.7,128.9,"1,440.00","1,794.80","14,606.30","2,892.60",965.4,"1,178.90","1,433.70",746.4,"1,276.30","2,378.60",772.7,"1,234.20",807.5,920
Mar-18,"18,630.10","4,000.20",282.5,325,134,"1,457.30","1,801.40","14,629.90","2,882.30",960.2,"1,185.20","1,443.60",754.4,"1,280.70","2,378.40",773,"1,245.30",797.4,929.6
Apr-18,"18,613.00","3,968.10",282.3,327.1,135.9,"1,424.80","1,798.00","14,644.90","2,869.00",964.8,"1,187.30","1,460.70",761.4,"1,283.10","2,377.30",771.1,"1,244.50",789.3,936.4
May-18,"18,621.70","3,961.30",286.8,327.2,141.1,"1,414.40","1,791.70","14,660.40","2,847.10",978.6,"1,199.50","1,471.20",766.3,"1,278.80","2,370.40",780.3,"1,259.20",773.8,935.2
Jun-18,"18,677.60","3,993.50",284.4,341.2,143.4,"1,434.30","1,790.30","14,684.10","2,867.20",985.5,"1,206.90","1,483.60",767.1,"1,273.40","2,377.60",775,"1,243.50",775.7,928.7
Jul-18,"18,763.90","3,963.50",282.9,336.2,144,"1,423.80","1,776.70","14,800.40","2,882.20",976.7,"1,211.10","1,492.40",768.9,"1,310.80","2,412.50",775.6,"1,242.50",789,938.9
Aug-18,"18,704.70","3,952.30",280.3,337,144.3,"1,423.20","1,767.50","14,752.40","2,869.50",990.6,"1,201.20","1,469.70",777.3,"1,310.90","2,413.60",764.9,"1,239.70",782,933.1
Sep-18,"18,797.50","3,992.60",288.8,339.7,146.9,"1,445.30","1,771.80","14,804.90","2,895.60",991.7,"1,217.10","1,472.10",775.3,"1,300.00","2,415.60",765.9,"1,235.50",785.2,951
Oct-18,"18,814.90","3,997.70",291.1,337.9,146.6,"1,438.40","1,783.70","14,817.30","2,898.30",998.9,"1,206.20","1,473.10",786.6,"1,300.70","2,426.80",762.9,"1,233.90",780.7,949.1
Nov-18,"18,869.40","4,003.30",292.3,341.8,147.6,"1,453.50","1,768.00","14,866.20","2,899.80","1,002.70","1,206.70","1,496.50",795.5,"1,309.00","2,432.30",757.3,"1,239.50",777.6,949.1
Dec-18,"18,892.80","4,002.70",299.5,340,143.7,"1,441.40","1,778.10","14,890.10","2,882.30","1,013.10","1,209.00","1,498.70",803.2,"1,314.60","2,442.80",756.1,"1,235.40",790,945.1
Jan-19,"18,920.50","3,969.00",292.1,343,139.5,"1,430.50","1,763.80","14,951.60","2,914.30","1,018.20","1,204.70","1,519.30",795.9,"1,318.10","2,459.60",758.2,"1,225.20",790.2,947.8
Feb-19,"18,965.70","3,960.10",293.2,344.5,134.8,"1,429.70","1,757.90","15,005.70","2,906.00","1,010.60","1,217.10","1,536.00",808.8,"1,315.50","2,456.50",774.2,"1,226.60",792.2,962.2
Mar-19,"18,932.90","3,948.10",287.6,340.5,134.7,"1,432.50","1,752.80","14,984.80","2,929.00","1,025.20","1,223.30","1,536.00",786.2,"1,312.30","2,427.50",774.7,"1,201.30",797,972.3
Apr-19,"19,053.70","3,986.90",290.7,338.1,135.2,"1,455.90","1,766.90","15,066.90","2,941.60","1,033.50","1,234.30","1,529.80",774.1,"1,316.00","2,437.60",795.5,"1,215.10",804.8,984.5
May-19,"19,067.30","3,994.70",293,333.2,137.4,"1,450.70","1,780.40","15,072.60","2,956.70","1,033.90","1,228.50","1,550.90",759.9,"1,307.40","2,451.70",786,"1,207.90",811.7,978.1
Jun-19,"19,078.60","3,990.90",294.6,330.3,137.6,"1,456.30","1,772.00","15,087.70","2,941.40","1,039.80","1,220.20","1,549.70",752.6,"1,324.20","2,469.50",799.1,"1,211.50",796.3,983.4
Jul-19,"19,072.40","3,999.30",295,328.7,133.7,"1,474.70","1,767.20","15,073.10","2,926.90","1,037.90","1,228.50","1,555.60",759.6,"1,317.70","2,474.20",791.4,"1,203.20",787.7,990.4
Aug-19,"19,133.90","4,016.10",295.2,323.9,133.4,"1,492.40","1,771.20","15,117.80","2,932.60","1,033.50","1,243.30","1,579.40",735.9,"1,327.40","2,488.30",789,"1,208.90",785,994.3
Sep-19,"19,142.80","4,024.00",296.8,319.8,126.3,"1,508.00","1,773.00","15,118.80","2,935.90","1,030.90","1,239.50","1,584.20",733.6,"1,333.90","2,495.30",769.7,"1,223.20",778.9,993.7
Oct-19,"19,130.90","3,997.00",293.8,328.9,127.5,"1,501.80","1,745.00","15,133.90","2,916.80","1,026.50","1,247.70","1,578.90",741.1,"1,333.50","2,500.20",765.8,"1,231.80",771.9,"1,019.60"
Nov-19,"19,096.80","3,979.70",295.2,323.1,130.3,"1,513.70","1,717.40","15,117.10","2,920.60","1,020.50","1,252.00","1,570.00",745.9,"1,343.70","2,503.00",767.2,"1,224.30",778.3,991.6
Dec-19,"19,186.50","3,990.50",290.5,323.3,129.4,"1,523.20","1,724.20","15,196.00","2,940.30","1,033.60","1,244.10","1,574.60",752,"1,344.40","2,516.60",782.3,"1,240.10",780.8,987.2
Jan-20,"19,204.70","4,007.90",302.9,320.6,133.6,"1,509.60","1,741.10","15,196.80","2,940.60","1,034.20","1,242.30","1,574.00",751.8,"1,353.10","2,518.10",782.6,"1,230.50",778.8,990.8
Feb-20,"19,202.90","4,011.10",302.9,314.9,134,"1,503.50","1,755.80","15,191.80","2,959.50","1,032.50","1,244.60","1,565.50",748.6,"1,344.70","2,519.40",780.7,"1,226.30",780.3,989.6
Mar-20,"18,058.20","3,935.20",281.8,320.6,130.8,"1,481.00","1,721.00","14,123.00","2,746.10",990.1,"1,217.50","1,587.70",707,"1,213.40","2,375.00",660.5,919.3,717.2,989.2
Apr-20,"16,085.80","3,343.20",277.8,290.2,133.5,"1,189.40","1,452.30","12,742.60","2,330.20",890.2,"1,199.30","1,495.70",637.3,"1,202.00","2,245.00",582.1,607.8,577.6,975.4
May-20,"16,410.70","3,527.80",274.5,294.9,129.2,"1,292.00","1,537.10","12,882.90","2,431.30",860.4,"1,204.20","1,497.10",621.8,"1,219.70","2,250.20",586.5,643.3,591,977.3
Jun-20,"17,469.30","3,710.70",277.2,292.4,131.2,"1,404.70","1,605.20","13,758.70","2,668.00",905.9,"1,227.60","1,503.80",682.4,"1,253.60","2,387.40",649.2,843.2,654.6,983
Jul-20,"17,895.50","3,760.80",271,304.7,130.8,"1,401.60","1,652.80","14,134.80","2,785.20",924.4,"1,225.70","1,543.50",671.9,"1,291.80","2,404.20",661.7,952.7,686.4,987.3
Aug-20,"18,129.30","3,813.50",272.8,295.3,131.7,"1,427.50","1,686.20","14,315.80","2,814.80",922.7,"1,220.80","1,565.20",691,"1,306.80","2,410.90",666.5,999.3,721.1,996.9
Sep-20,"18,555.90","3,896.30",275.8,292.6,140.9,"1,440.80","1,746.30","14,659.60","2,838.40",938.6,"1,234.50","1,592.30",695.8,"1,396.80","2,437.50",722.4,"1,052.60",742.9,"1,007.80"
Oct-20,"18,616.40","3,915.10",279.3,310.7,139.9,"1,439.50","1,745.70","14,701.30","2,862.50",926.9,"1,257.80","1,628.20",679.7,"1,419.10","2,441.60",705.4,"1,011.30",750.1,"1,018.70"
Nov-20,"18,650.00","3,930.60",283.7,319.9,135.2,"1,443.10","1,748.80","14,719.40","2,883.90",958.8,"1,277.80","1,619.80",680.5,"1,412.90","2,464.30",680.7,976.9,745.5,"1,018.40"
Dec-20,"18,591.70","3,953.20",277.9,323.6,137.8,"1,449.80","1,764.10","14,638.50","2,892.40",958.1,"1,287.50","1,641.30",660.5,"1,417.00","2,453.30",665.2,920.1,707,"1,036.10"
Jan-21,"18,392.10","3,958.90",274.5,323.8,138.1,"1,466.00","1,756.40","14,433.30","2,709.30",964.2,"1,300.80","1,668.20",673.4,"1,408.50","2,465.20",645.1,854.2,701,"1,043.40"
Feb-21,"18,632.00","3,957.40",273.8,324.3,140.6,"1,454.80","1,763.80","14,674.60","2,824.40",997,"1,295.60","1,653.70",674.5,"1,433.00","2,465.00",644.6,925.9,715.8,"1,045.10"
Mar-21,"18,873.00","3,977.20",279.5,322,141.9,"1,467.30","1,766.40","14,895.80","2,892.20",992.3,"1,282.20","1,659.80",674.4,"1,471.80","2,512.50",696.9,942.5,728.8,"1,042.40"
Apr-21,"18,673.80","3,973.70",280.2,324,139.9,"1,469.50","1,760.10","14,700.10","2,812.00",967.2,"1,312.50","1,673.70",677.4,"1,433.00","2,509.80",679,862.3,720.9,"1,052.30"
May-21,"18,623.60","3,934.30",270.8,329,139.4,"1,454.40","1,740.70","14,689.30","2,776.50",981.1,"1,308.70","1,690.30",685.8,"1,427.70","2,503.40",683.4,865.8,710,"1,056.40"
Jun-21,"18,894.40","3,912.10",264,328.7,140.3,"1,442.00","1,737.00","14,982.30","2,869.30",975.2,"1,313.60","1,709.40",686.5,"1,448.50","2,530.90",704.7,943.8,730,"1,070.40"
Jul-21,"19,016.50","3,917.40",261.5,337.8,142.3,"1,456.70","1,719.10","15,099.10","2,892.20",968.5,"1,343.80","1,716.10",691.1,"1,454.50","2,533.80",716.4,970.5,735.1,"1,077.20"
Aug-21,"19,081.70","3,917.90",252.7,324,137.2,"1,463.00","1,741.00","15,163.70","2,896.20",979.2,"1,318.50","1,715.60",686.8,"1,467.70","2,520.80",733.6,"1,052.90",714.7,"1,077.80"
Sep-21,"19,251.10","3,954.20",249.8,331.9,145.5,"1,469.00","1,758.10","15,296.90","2,916.30",988.4,"1,339.80","1,719.50",688.5,"1,472.90","2,541.50",749.7,"1,044.00",708.2,"1,128.00"
Oct-21,"19,288.10","3,951.10",246.6,327.1,144.9,"1,465.60","1,766.90","15,337.00","2,973.10","1,002.50","1,344.00","1,715.30",666.9,"1,465.20","2,553.70",766.8,"1,025.40",717.2,"1,107.10"
Nov-21,"19,437.30","3,967.30",249,322.7,137.3,"1,469.40","1,788.80","15,470.00","2,995.30","1,013.90","1,336.50","1,750.00",689.4,"1,461.90","2,579.30",783.5,"1,031.30",712.4,"1,116.60"
Dec-21,"19,508.80","3,987.10",242.1,329.2,142.4,"1,479.60","1,793.90","15,521.70","3,015.50","1,013.90","1,345.90","1,745.80",694.9,"1,481.10","2,588.40",782.7,"1,030.00",707.3,"1,116.20"
Jan-22,"19,305.40","4,017.70",256.9,330,146,"1,496.20","1,788.50","15,287.60","2,975.70","1,015.10","1,351.20","1,735.40",681.5,"1,468.40","2,595.40",738.4,908.7,706.6,"1,111.20"
Feb-22,"19,629.00","4,059.90",259.1,331,145.3,"1,527.60","1,796.80","15,569.20","3,008.90","1,017.50","1,351.20","1,780.10",689.3,"1,478.60","2,613.50",813.9,"1,019.40",699.6,"1,097.30"
Mar-22,"19,647.80","4,072.00",256.8,337.3,143,"1,536.90","1,798.10","15,575.80","3,029.60",988.7,"1,336.30","1,780.70",682.3,"1,479.20","2,612.00",809.7,"1,035.00",707.9,"1,114.40"
Apr-22,"19,709.70","4,083.20",258.9,335.5,149.4,"1,538.10","1,801.20","15,626.50","3,027.90",987.4,"1,343.00","1,802.90",673.9,"1,487.00","2,606.90",818.4,"1,039.20",711.3,"1,128.60"
May-22,"19,763.40","4,072.90",259.2,335,149.8,"1,549.40","1,779.40","15,690.40","3,042.40",981.7,"1,344.10","1,813.00",689.2,"1,498.60","2,616.80",833,"1,036.30",706.5,"1,128.90"
Jun-22,"19,750.80","4,087.30",261.6,324.7,149.5,"1,561.60","1,789.90","15,663.50","3,000.50",986.3,"1,344.50","1,835.20",702.1,"1,500.70","2,604.20",815.8,"1,042.60",696.3,"1,135.30"
Jul-22,"19,787.50","4,102.50",259.1,326.3,150.4,"1,566.10","1,800.60","15,685.00","3,001.20","1,005.40","1,354.60","1,835.20",701.6,"1,488.30","2,595.70",817,"1,043.10",698.6,"1,144.20"
Aug-22,"19,781.20","4,111.80",266.5,326.8,154.6,"1,559.80","1,804.10","15,669.50","2,988.20",993.4,"1,362.10","1,833.80",692.3,"1,453.90","2,609.20",808.6,"1,058.20",707.2,"1,162.60"
Sep-22,"19,796.10","4,100.30",264.7,324.6,157.9,"1,559.90","1,793.10","15,695.80","2,977.30",977.4,"1,370.20","1,837.60",693.5,"1,471.90","2,633.70",806.7,"1,059.80",714.1,"1,153.60"
Oct-22,"19,882.80","4,137.80",265.8,323.3,159.2,"1,579.00","1,810.60","15,745.00","2,954.60",972,"1,378.80","1,856.00",691.2,"1,474.60","2,644.50",801.9,"1,081.80",717.9,"1,171.50"
Nov-22,"19,923.80","4,123.10",262.2,327.6,155.6,"1,571.80","1,806.00","15,800.70","2,948.50",977.1,"1,391.90","1,852.10",691,"1,485.40","2,653.20",808.9,"1,085.60",730.8,"1,176.20"
Dec-22,"19,998.50","4,155.30",271.5,323.8,148.7,"1,598.20","1,812.90","15,843.20","2,925.20",999,"1,395.70","1,862.10",706.9,"1,485.00","2,625.90",829.1,"1,094.60",735.1,"1,184.50"
Jan-23,"20,113.50","4,179.50",266.9,326.2,153.7,"1,613.00","1,819.70","15,933.90","2,964.10",980.6,"1,390.10","1,870.30",696.4,"1,487.70","2,664.40",836.3,"1,117.90",751.2,"1,175.00"
Feb-23,"20,153.30","4,196.70",265.9,331.9,160.3,"1,604.20","1,834.40","15,956.70","2,976.00",982.2,"1,381.50","1,862.20",693.3,"1,490.00","2,680.00",831.4,"1,123.00",755.5,"1,181.50"
Mar-23,"20,214.10","4,170.20",265.1,322.7,159.7,"1,597.30","1,825.40","16,043.90","2,980.50","1,015.80","1,396.60","1,877.20",718.8,"1,491.60","2,666.40",840.2,"1,122.90",750.8,"1,183.20"
Apr-23,"20,257.80","4,178.00",263.9,322.2,158.9,"1,607.70","1,825.30","16,079.80","3,003.80","1,031.90","1,390.00","1,866.70",707.3,"1,507.60","2,668.40",849.7,"1,121.90",749.5,"1,183.00"
May-23,"20,246.70","4,215.00",264.2,324.3,163.6,"1,614.30","1,848.60","16,031.70","2,973.90","1,027.70","1,383.40","1,865.90",681.5,"1,513.90","2,661.80",853,"1,130.80",753.7,"1,186.00"
Jun-23,"20,332.90","4,214.50",255,328.6,160.8,"1,613.20","1,856.80","16,118.40","3,014.50","1,040.60","1,392.50","1,871.60",677.2,"1,499.70","2,686.70",863.4,"1,127.30",751.7,"1,193.10"
Jul-23,"20,352.10","4,182.40",263.9,327.6,160.3,"1,565.50","1,865.20","16,169.70","3,010.70","1,027.80","1,414.40","1,871.10",684,"1,520.20","2,713.20",849.5,"1,136.60",762.1,"1,180.10"
Aug-23,"20,412.10","4,188.00",254.6,333.6,159.5,"1,595.90","1,844.50","16,224.10","3,022.80","1,040.40","1,395.50","1,915.90",693.4,"1,500.30","2,712.60",849,"1,137.20",780.9,"1,176.20"
Sep-23,"20,465.30","4,186.80",254.6,336.5,157,"1,584.90","1,853.90","16,278.50","3,008.90","1,061.00","1,379.50","1,922.90",701.1,"1,542.30","2,718.70",826.6,"1,142.70",784.2,"1,190.50"
Oct-23,"20,493.90","4,191.60",259,340.4,156.3,"1,602.80","1,833.00","16,302.40","2,994.90","1,069.10","1,373.00","1,926.40",692.4,"1,545.70","2,731.30",846.4,"1,138.60",787.7,"1,196.90"
Nov-23,"20,518.50","4,225.10",251.6,340.4,158,"1,614.00","1,861.00","16,293.40","2,969.70","1,081.40","1,357.20","1,930.60",701.2,"1,542.40","2,737.70",848.2,"1,134.10",794.3,"1,196.60"
Dec-23,"20,532.80","4,203.00",238.7,345.4,161.8,"1,605.80","1,851.30","16,329.90","2,954.60","1,074.80","1,370.30","1,960.40",683.5,"1,544.80","2,753.50",849.3,"1,132.30",804.1,"1,202.10"
Jan-24,"20,577.10","4,178.70",233.9,344.2,158.3,"1,593.10","1,849.10","16,398.40","2,975.50","1,089.70","1,403.30","1,953.50",696.8,"1,569.90","2,745.30",839.4,"1,108.40",798.8,"1,217.90"
Feb-24,"20,607.70","4,178.90",230,347.5,156.7,"1,605.90","1,838.80","16,428.80","2,969.80","1,097.70","1,399.00","1,963.80",686.8,"1,553.50","2,747.30",843.4,"1,131.10",810.4,"1,226.10"
Mar-24,"20,614.50","4,206.60",228.2,349.4,158.5,"1,621.90","1,848.50","16,408.00","2,947.60","1,096.00","1,410.50","1,946.70",690.6,"1,558.80","2,784.10",836.4,"1,106.40",805.2,"1,225.60"
Apr-24,"20,700.50","4,200.20",221.9,355.8,153.4,"1,614.90","1,854.10","16,500.30","2,950.50","1,101.20","1,408.70","1,967.20",697.3,"1,556.70","2,801.10",845.6,"1,132.50",814.1,"1,225.40"
May-24,"20,698.30","4,173.00",225.6,356,150.4,"1,587.30","1,853.60","16,525.30","2,940.70","1,085.40","1,431.10","1,968.50",714.4,"1,544.30","2,819.40",835.7,"1,144.20",814,"1,227.70"
Jun-24,"20,715.90","4,188.50",236.2,359.2,148.2,"1,585.20","1,859.80","16,527.40","2,934.60","1,076.70","1,434.40","1,960.80",710,"1,558.10","2,819.80",831.9,"1,159.70",820.3,"1,221.10"
Jul-24,"20,712.90","4,198.00",238.7,364.1,152.8,"1,594.20","1,848.30","16,514.80","2,890.60","1,088.10","1,428.90","1,982.00",705.5,"1,555.70","2,826.60",838.8,"1,145.80",815,"1,238.00"
Aug-24,"20,742.60","4,204.80",238.4,360.4,147.4,"1,601.10","1,857.50","16,537.70","2,920.70","1,085.50","1,436.70","1,965.30",698.4,"1,582.10","2,848.00",839.2,"1,135.90",794.6,"1,231.30"
Sep-24,"20,779.30","4,198.40",233.3,355.5,149.9,"1,609.20","1,850.50","16,580.90","2,932.70","1,087.30","1,434.90","1,987.10",699.6,"1,568.10","2,845.60",860.2,"1,137.60",793.6,"1,234.20"
Oct-24,"20,782.60","4,201.50",229.7,355.3,150.4,"1,613.40","1,852.70","16,581.10","2,926.40","1,076.90","1,422.50","1,994.80",724.6,"1,573.70","2,847.90",855.2,"1,141.30",789.5,"1,228.10"
Nov-24,"20,826.40","4,179.70",227.7,350.2,149.1,"1,624.90","1,827.80","16,646.70","2,956.20","1,061.50","1,428.60","2,015.30",720.8,"1,587.00","2,857.10",854,"1,156.20",781,"1,229.00"
Dec-24,"20,917.40","4,208.10",229.7,342.7,159.1,"1,631.90","1,844.70","16,709.30","2,944.90","1,078.70","1,448.90","1,997.30",733.8,"1,604.80","2,872.30",855.1,"1,161.00",784.9,"1,227.40"
